packet_rate,bandwidth,connection_count,unique_ip_count
-0.4773249401014018,-1.4434196787352271,-1.2182989075868054,-0.39898646264605797
-0.20784549804906205,-0.60596392043072,1.2494845726302906,-0.4883573540659146
0.22720787561537703,-0.47466794809510315,0.11282778136153793,-0.19584950502142415
0.4300120345087446,-0.01927841659731749,-1.1562277221703128,0.6493444391575612
2.083035947636851,-1.0021287713159777,-0.8839410471819008,0.44715211628140267
-0.3248855891975445,-0.529539318326597,0.21504580955024416,-0.5553096619922162
-0.747997438396838,0.3594502741921231,0.30551657137283605,-0.0902430488301542
-0.29175067085443146,0.9461493228553786,0.6730045047204548,-0.5509583986724337
-0.45642963030588685,-0.7060553228676666,0.10474987820019388,-1.6302433764581268
-0.5469238217831386,-1.2688684841922708,0.27385034381888484,1.7127956270058353
-1.1499603521258255,-1.7272566502515447,-0.4763675042787457,1.3922078559092264
-0.2087059898864547,-0.26712003840576976,-1.09036488012421,1.6929961708492334
-1.89883734443092,-0.5328635805606953,0.7449814799497436,0.43166148067833277
-0.5867498253565568,0.09287228540232993,0.9456627121756291,0.1371791778442719
0.017994440638759955,-2.661402878240082,0.8763860210360496,0.24127316299862955
-0.6115020996003584,-0.07122700657844025,0.7261292261274622,1.145264043480644
0.29603905426123406,0.35888647752025543,-1.1819478842525863,-0.6340433987752391
1.3577242738815112,0.9202048429254633,0.7067392807964572,-2.0010248427484156
0.7895272999969385,-0.7437714632923684,0.1726006060158407,0.9013335609972507
0.4987829075430682,0.052904284459125366,-0.1803137783019593,0.4961831357364812
-0.8184902820140987,-0.9683200023591884,-1.842294686960502,1.1199067163877445
1.0228293431815303,-0.16520218980903328,0.650023609101635,-1.449936015867906
1.0412510432430195,2.1689257259724086,-2.3218942555980377,1.0446949043748088
0.5187781182059436,-0.3195395099611511,-0.06530823973896178,-0.21738907000160215
0.04978170594498074,0.46112612753858423,-1.96465880727119,-0.23572800797749618
0.04406975587450752,-1.3088029655300801,0.7403938555515446,-1.884243030185539
-0.25616404108185553,-1.7561685411074461,1.0469767953078937,-0.7341582650670939
-0.41176090454666303,2.0560838509402273,-0.9257961334902823,-0.7333133534738673
-1.2876062977357032,1.149712131116386,0.4889262086150759,-2.0524301517196495
-1.0242961051817625,-0.524041354706646,-0.11968294525684095,0.6388204771793461
1.278418124762089,-1.0864057923606054,-0.9981430638569176,0.3706479238818996
1.1995566094357473,-0.5620058178657757,-0.6129175103350166,0.9746664547075925
-0.6597870643623919,0.80081030623894,0.4771839935436182,0.11153332489902142
1.0662502144978045,0.8763872667880521,-0.14888920840390718,-0.4140791228320046
1.9741901006088407,0.8921633460801847,0.606265486946069,-0.7104353236758497
-1.4761595315509854,-1.2004968410725358,1.3747425941943217,0.7459165780927806
-0.31077650841989274,0.9203326670460497,0.7310136456220069,1.6071720542624799
-1.3299260793396643,-1.6362189715852236,0.9355084990038813,0.7833198579949431
0.9242964981908925,-0.9495593163673591,-1.334127848124986,-0.20243440177742467
-0.5547947098614661,-0.8269299952321794,0.2295598828285434,0.7196625009375237
0.0969410785635945,-0.24952482068720327,0.7473266057895852,2.2126855645769257
1.39931162424327,-0.2804228585404294,0.13690339061150428,-0.7278546631931543
0.2012959284957204,0.282275974680918,0.17775086411643515,1.2818064034730077
-0.37138006256711337,-1.026267352589488,0.7617262746470588,-0.20258787845276396
-0.275560840876373,0.4701650126905634,0.12306800382344346,-0.032001340963179324
0.8359802271488112,0.6966307777140522,-0.6531428421517755,-1.4666854408430166
-1.9949942842852628,-1.6598364321035286,0.8330738094822825,0.8455681058908032
1.0288108503447115,-0.1456728398273506,-0.7184620629837832,0.6808785911733227
-0.515045807480512,0.6539270830843987,0.32119815018090603,0.908049699788287
-0.616440203390451,-1.8081298565283477,2.4870588106830263,-1.0977288801601666
1.7260317889370436,1.6490511028152217,-0.661277350450944,0.6440951691594116
-0.9474557024580433,-0.701142283717668,0.15134733247315338,0.6874133996965888
1.2896188407777172,-0.07096073155509104,-0.2969152815357016,0.6900026455233882
0.22453549839076092,-0.4837846183016854,-1.4914740039800678,-0.4626492191797862
0.37923475250220784,-0.8568929103387797,-0.15886403064129964,0.5083838468294483
1.2000073236683106,-0.4709729808943734,0.4761638571541836,0.3882299720960401
0.44407629042700475,0.05576055653850946,0.20512425525310665,0.3992201265903034
-0.017434234923514882,-1.241910302970842,0.10709132419160287,-1.1941582040370813
0.9932944786074632,-0.12261045546758778,-0.33960644433857856,-1.0677217580834086
-0.7556115135078152,-0.39702887206925125,-1.2566259779104283,-0.7902994256931035
0.35566345035849517,0.04968667536439787,0.44146043165910015,0.8829432070474083
0.4769940173668628,-1.1027687994983624,0.3078469506834694,1.1468548172882937
0.17101030475687376,0.1655626071744884,0.5560441962264997,-1.2401114586581305
-1.109301597768039,-0.6825858071361813,1.4164849195201217,0.6734691614242346
0.5235689257910293,-0.20576767336042656,0.6549534748644806,-0.2050583968715974
-0.38015561477046644,-1.4855038999314119,0.404474634103562,-1.2633552657398774
-0.32699652627894615,0.15047728558355253,-1.0366079445555905,-0.25949114299258763
-1.3636125887638608,0.5007151102542596,0.01896523585818398,-0.2116783810185267
-0.4751352666349961,0.4642913864120766,-0.0586046687933105,-1.6729931674017535
0.12677683296823733,-0.09500800319466161,0.40453688512811437,-1.914217372150199
-0.31116395343493486,0.8554400336664232,-0.8110112881868268,0.5338706376776968
-0.5164738959027873,1.061617966282754,1.4574775359486825,0.2340358136491155
0.1539263824061435,-0.604367956363045,-1.3547672452094248,-1.4417113102801433
0.7804330995545298,0.5224114734864902,2.57811329273626,0.06002096065338042
-0.6236810552727855,-1.4745881326915768,-0.9636711658563604,0.20665227088263996
0.6451859292261852,1.0327132631280478,1.1963820427066267,0.8696394130028551
0.43349621124495774,-0.5836159455197368,-0.45511407775502766,0.025855442230342057
-0.3368463134487131,0.5476741178211413,-0.44336932628572306,0.1153765074350145
-0.6386021408517225,0.5017674338658271,-0.9783313378101925,0.49516303953982205
-0.6487642150782,-0.33349302063130165,-0.24425010105344988,0.578100169528924
1.9847950766245572,-0.6675995006265492,-0.19229028107219934,-0.3250252692418937
1.2994039563617998,1.5614109100378657,0.6570755766493727,-1.1802266729883903
-0.32722087300352,-2.806183446504715,0.2249107672571055,0.8202266453336782
-1.7199227480931902,0.18672703087879305,-1.7366232139483055,0.24153070786032174
0.3238498470966209,1.5267214900228108,0.3427999560685114,0.49369675634959087
-1.4460558575932707,-0.021417910796564334,-0.1707481889905065,0.8768738814013093
-0.10551796091414976,0.12981301716520835,1.0826655702771089,-0.9104494678021945
-0.9230895298670495,0.06700340127894396,0.24411745072019156,0.3716372435414551
-0.8459661464708434,0.1773879938279208,-0.06138366868325214,-0.5385325483024849
0.674723691397795,-0.5122127804091376,0.5475739085030278,1.6960580398044383
-0.13383891519216498,-2.151475736984598,0.2906397243165468,1.3881740328479646
-0.9274531169125599,0.276503702269933,-1.73763370903933,-0.4144441544069997
0.05809942806731095,0.09164084215929931,-0.8040069609784635,0.19156501973600257
0.14475639079863503,1.463263884094319,-0.18979485193081244,0.05817621931334208
-0.13153240996441243,-0.3706006958623812,-0.5312710219401879,-1.2975066064345364
0.511215519400221,-0.6871996990222202,0.18057765164167106,0.25748809836943437
-1.2162739059177177,0.7422961591518961,-0.3723544527074547,-1.615215203678256
1.445679029520505,0.5852382127289566,0.930602325688332,0.1520994124743893
-0.7434369139825208,0.3757686673500107,1.7921986434034465,1.2631522659545467
0.46404211604163415,2.1677754620902188,-1.1896498939564928,1.6804633584951674
-1.0931143572950968,-0.9028210428064508,-0.07226532915074517,-0.25105262151754215
-1.150407877115268,-0.25653295739940457,-1.5545374296587873,0.09775058941515581
0.9148518172649465,0.706564969868791,0.1580199884567236,0.5681494860889473
-0.3230612834909255,-0.6308210716404411,-0.9156229330459554,0.3290245741703791
-0.4406921823758496,0.5265257575080498,0.7245649520525751,-0.28816240553446054
-1.2973531175110429,-0.3712399036146309,-1.792628167920424,-1.283646829536896
-0.517152629861495,-1.0050755677460472,-0.8568694408001135,-1.1438388286950718
-0.24634354286451757,-1.0552283309108443,1.674177387878835,2.009723032242011
0.2116265327877116,-1.7526003203219032,0.21581650348606207,1.1757089771203548
0.27020881774580546,1.0144069621773935,0.6324873029033339,-0.4817663364535265
0.8681881363610333,-0.4833204287750259,-0.09808540588402034,-0.8283388303063184
-1.1916020728102057,-0.9169483789196795,0.6826259791164005,1.421585440560106
-0.49329598981135114,-2.387509711723944,-0.7925669735630295,-0.15043436772046673
0.8633544313035458,-0.24190177755936174,1.1224530060541322,1.0973666224459169
0.6297919413342228,-0.24301089621410796,0.06617952446306123,0.6911681340437963
-0.806759845588203,-1.5989054604567903,0.13055208637917515,0.5561624719655224
1.11531630231095,-2.078794869416349,-1.4271138775081507,-0.9430207912919311
0.30761728584590153,-0.1631300609019183,-1.1325208001540572,-0.5449487596129812
-1.894191153703171,0.1849795165332701,-0.4735298299074117,-0.08507978252886303
-0.390049547201787,0.8733360984941327,2.9649484146138794,-1.447862957839606
-1.7223164415721168,0.6283891675590828,-1.0727594463481114,1.4472119409477349
-0.4344212131904185,-1.660638829780186,0.024705079982008302,0.6527593857417608
-0.37738474297373015,-1.852804143975243,1.4563672629551616,-0.6093970709847615
0.09268567817932209,-0.11642142271042373,0.49987650981044496,-0.06590204676163242
-0.0748199935609947,-0.034477326037784875,-1.413126434344826,0.6612546635945461
0.8872335549559606,-2.409715063415036,0.5147498497144578,-0.6409999083344526
-0.9260842804103576,1.4357415248454364,-0.609579521776521,-0.41194634864365826
-0.16987407356356674,-0.4959082038922252,-2.032435503240418,0.3108891044036388
0.30498052096799455,-0.1563515478211525,-0.23266325364622245,1.5118745677192782
-1.1674521517771337,-1.3211661212439285,-1.1635302717475808,1.0461278871834587
-0.8123771735024689,0.17432277502483004,-0.26357383556548525,1.937966167714345
0.22829829118651182,0.44936788991206644,-1.726826922897084,-0.3796878818117819
-0.7609064215422798,-1.008848766760887,1.7831589866036528,-0.7735304609504293
1.499179307981731,-1.5398283428016901,1.0475116064362897,-0.7343258505763861
-1.801436687158597,-3.406020374841473,0.2897465814429655,1.2672614887303377
-0.5572084187020451,-0.7991245702448434,-0.08546492313244622,0.2060101192530342
-0.7222527908377393,0.6424016512781998,-0.4076246184259211,-1.1054339944037492
-0.4246889628777234,-0.37599704148663476,-0.9288309018359289,0.40619990581543053
1.4119387947750783,-0.07792968992453805,-0.6072745616690063,1.6343889763497967
-0.5746714567408496,-0.05436139214450003,0.9543189274528339,0.4310239507514523
-0.7938887595976218,-0.2069731738479466,-0.5987107413487587,0.8264465470023374
-0.18837171060714955,-1.5121313248579207,-1.8337130355913722,0.22489020892723932
0.07228339536759024,-1.1716179285000814,0.9119109822206344,-1.778270935999003
-0.21254633154392633,1.3555129869206615,-0.3585836872942149,-0.8524321742245488
-0.9548281528663155,0.6307481749519388,0.31834961613075397,-0.05658176892188769
-0.8666435839574774,1.667915342151901,-0.3644759906845801,0.2079252547243087
0.7204793453375076,1.2743886531749922,-2.2588728583629214,-0.4021779370703095
-0.9470745895715823,0.138820476171471,-0.03632617445390239,1.1236658178854273
0.6354759851720425,-0.12895366787479115,-0.48272460138480244,0.5516886851502806
1.2500265624300846,0.7367031683899098,0.3216795027203087,0.620078991164819
-0.4658576576841242,0.10789761401459362,-2.4740103754193377,1.0779842961265371
0.9377347380805029,-1.0705589118128787,1.0519051481521913,-0.8253698386125062
1.2973879295684105,-0.3897745056020043,-1.2641096310725064,0.1748529979241597
-2.2113832391290345,0.17331241754031312,0.6163046893038366,-0.24327783056821523
-0.7442300534165023,-2.4902579200420627,-0.4342567672154444,-0.6371707162490235
0.28726823932279694,-0.043284087682599864,0.8749851396245036,1.0923208003925104
-0.7978330915131504,-0.04734260129331977,1.2193706581736614,0.7585952752228475
0.49781595978377685,0.9508104197355006,-0.6323956727609861,-0.5365265236296717
0.6432981173245486,-0.8750835684131648,1.4629567803363273,0.880615713068662
2.2839590609236753,-1.0096353939355027,0.46422846095649556,-0.07240405931753618
1.6452766906234353,2.4550469856718666,0.31014657875050505,-0.492500645649314
-1.5927770651085906,-0.5107990872660219,-0.4253841793516522,0.45979125543769217
-0.06925574451233366,0.18713521147290235,2.4048150420295396,-0.28529800207047157
-0.46230567016245516,1.1037703740953244,0.5016402865298832,0.0469631169300747
-0.9787728256013802,0.7754167737858053,-0.5107577175059024,0.4921660196893179
0.636806125438207,0.2774434470856367,1.357983474117649,-1.4556340947380426
0.9652512567812407,-0.5467313896882774,0.4630435057980284,0.03837313631404443
-1.552156935298509,1.0340298464917672,0.8006295516118876,-0.7751933620440806
0.16281806363694146,0.036858485677688936,1.3264247416661217,-0.034119775568454
2.032495563809933,0.7709470343615905,-1.369471438824873,-0.5603413735037043
-0.5387102856276763,-0.6284188966169565,-0.0373993554392431,-1.7345621256574013
1.6654967679999937,1.5725857795377267,1.32294916961951,-0.745959317083568
0.8074074327343809,-0.058752744693471214,0.17023445884481794,-1.8161897624043206
-1.1617067064720152,0.6906429296427513,-0.978260507524753,0.7682399517894268
0.11092988476489334,-0.5087475862942743,-1.2369732332112513,0.4978777314463344
-1.9325761466647295,0.22672581607480594,0.881943656569012,-0.32878861176598334
-1.341710207548987,0.9703562040801289,0.2954414698279234,0.20291093994208248
-0.5399039244195657,-0.9075312305674369,-1.4934482122685937,1.5730414879925838
0.6291796156087652,2.485580051506431,-0.23671187674142574,1.8857403548793548
-0.8495747138791429,-0.130073204409042,-0.13739294268773933,0.25874572563265735
1.0228699656926041,0.24812225064561538,0.012947410641568367,0.25886357825588385
0.2237186970959299,0.5093567796708952,-1.0238575922556532,0.49968649044272395
0.6305214781901823,0.2513853804962726,-0.3947440551751905,0.6312706698853404
0.6395746505586335,0.26422005871839904,1.2208449694099788,-0.43818518056159483
-0.9118162610559829,-1.27400367918644,-0.5760230386318173,-0.20674607966550182
1.1381001791523448,1.1959848697403581,-1.1745038197514495,0.9871814994340287
-0.04074852159904185,1.5801374299419102,0.5859337116813078,-0.6546540163373714
-0.9302909731785003,0.0232839056802746,-0.7077256845141101,-0.43791944194407234
-0.6623408308382864,1.7762269909451815,1.5560193699907146,-0.6068173110716472
-1.5828463181706667,1.1512126057162706,-0.5344602307785085,-0.31063492637311413
0.744627641835549,-0.18684559493266767,-1.348545477263536,1.1864735404545117
-0.5335421358878415,1.2846733414346585,-1.1317903419447612,-0.697655141464365
-0.7629311619649514,0.12345818268789796,-1.0632827349970833,0.030751113135664875
-1.6489292902514254,0.32653355844963805,0.2023064475977519,-0.6956897748000344
1.9542722672137216,0.7461017760125446,1.907074915404762,1.2376519094800391
-0.2549721912038228,-0.3583541689588076,0.6047601419776407,0.7010285827697017
0.37995829399248293,0.6576065837910453,0.2638022688118429,1.2118166352974056
0.05307663092208634,0.9250715098586529,-1.4362378764794586,0.9596579796252022
-0.6262082586490744,2.0839082544705527,-0.6260981229163755,0.09157322259902337
-0.07456393902142519,-1.1433760887361757,0.46728284243262996,1.1730664858735977
0.6174509722779299,-1.2966788760617964,1.6953791879929367,1.4103797147523496
-0.6631758339711122,-0.7648317124491213,0.7869178634112276,-0.6066050255271376
-0.9147752797610554,-0.046896653249388985,-0.3512608266885762,-1.1369056495817342
-0.7974356105357238,-1.043136190949016,0.668177828144712,-1.827262496787327
-0.35302830239708244,-0.2556369732154622,0.9274621003343683,0.04336137934120652
0.5588661300615885,2.932627998887478,-0.8113655576588173,2.9097221243126037
1.5751177768877038,-0.4210073146425903,-0.3097993249104284,-0.3891519312092346
0.48533234959219296,0.9336639298521117,0.4161992751236955,-0.33760840055062635
0.9420724143927746,0.4250513273847963,0.480340073180261,0.06121909974699517
0.12625007506590002,-0.9094421890033278,1.517024220009499,-2.567744472011534
0.9520841979499638,0.672972935678224,0.6433992222153928,0.6591741245911131
-1.2959244339750973,-1.121602817818033,-1.017122487661981,2.2147886929994747
0.8369705356653382,-0.9308852012932948,-0.5081655861719258,0.870650992474183
-1.4528005980536547,0.7516451385328041,-0.10835076911988968,-1.1101378791898244
-0.6725684643409783,0.5409179538857787,1.0993619086391027,1.404150049921044
1.1229236817711175,-0.6779329784402194,0.4014087145026163,0.19352149430017349
1.168526059154781,-0.8173705467011904,0.40337312265735453,-1.1853449660120117
1.1183275508832442,0.8930307991870526,-0.5702002469936821,2.5195809152009416
0.054737165793833316,-0.8455896384426662,-0.6285325753049461,-0.3365750919813816
0.030134257257816936,0.04226626780322014,0.9768609916039365,-0.675659658571711
1.8124281104599596,-0.19208274905829217,-0.5988359790494621,0.4693978302839021
-1.054024017397092,-1.099615935506632,-0.648494007713779,-0.532582357234727
-0.14112910046833266,-0.9937947176795323,2.5354925415185496,0.33417626144733964
0.46883358753615406,-1.0486506493454726,0.9852270472835013,0.8356099882246214
0.4375902790440167,-0.6964799009566027,-0.6082809991265467,0.09534813888843295
-0.1426943581957261,0.9069596495162242,0.3241997955750168,0.3904454747187898
-1.3519998030770075,0.5849483076705619,-2.0073703746824685,-1.3425409078966675
-0.12089461720973202,0.3098732642570653,-0.18510354195097278,-0.8418135481001674
0.1834461235993322,0.5213778486757756,0.6421905312122725,1.2398654282787542
1.1258438872953918,1.067199419041887,1.4390107344954262,0.5977096734285597
0.5994796454699731,-0.6589747180012403,0.13593397518855954,1.0843239406835588
0.40919186904044974,-0.0113745720079708,-0.3692914156915649,-2.953112333915118
-0.6118087348790366,-0.21677517196842286,0.8222978794805145,-1.1725183147536646
0.6807539130239144,-0.5877612247502162,0.2849448177101324,0.6780116160915906
0.7233014653034364,-0.9876836459564168,0.7175798046769818,1.8519118983528073
-0.7974711351092604,0.26621979293046355,-0.17013383195435508,-1.1620575922832026
-1.1970197277185162,-2.1928565780786493,-1.361272942177627,-2.1877872537748964
2.184707070213867,1.2295770943478919,0.40568899978991935,-0.5254903489414675
-0.1677450331972086,0.517997155162453,-0.08610101110110349,1.3296744898843076
-0.795789425949375,0.2908279281666552,-0.6854492696305616,0.20006844488736747
-0.9626402502097826,-0.028299166210881944,-0.7866320879215367,0.17212272480331792
2.3270877752538532,0.5087704852582698,-0.3057945272591102,-0.434743153813015
2.2710212274103068,0.11147302706330492,-0.10829098401387824,0.3183520213001973
-0.5466552392532265,-1.333995017563201,0.04897003606312075,0.9039425448551904
-0.6605569872898781,0.6297425463042984,-0.44534420120336704,0.8359926985522047
-1.6432011825524735,1.3447633074662813,0.06036077986750552,-0.8858426889877095
-1.6534220421498171,-1.330876667027607,2.293387243012684,1.9715799038796302
0.698926310648381,-0.26060105871937106,-0.7613513821782302,-0.33786160807193705
0.13378696190138545,0.11085704601332881,-0.8953824617036747,-0.4643712660059612
-1.2729277007306004,0.7684297376188018,-1.4297903584782379,-2.3580930444007735
0.12246852792246955,0.1373817870051181,-1.3165432067556044,-0.6431781545713477
0.5879024933473936,0.04565782555244259,-2.5199673843527113,-0.39227761646955595
1.2683464330584362,-0.15552584261294713,0.4504812251879739,-0.36840955186186936
0.31838313300225035,-0.4422541559693434,-0.03416796395016325,1.1649966896422885
1.1912732726448412,-0.5715569532307474,-0.8428766466248669,-1.0958228516674342
1.2939351872116491,-1.672182574790396,-1.0000132963985917,-0.14377596548561164
-0.1373043367034332,-0.26895531005555423,1.01734577353373,0.9946480871982699
1.072864620837389,-0.2501049688375335,0.16303094165850154,0.47236591888309215
-0.3248051499915274,0.8708625888049759,0.8235675240055561,-1.698078747519045
1.4187401412969187,0.368617072382884,0.40033444200753066,1.8584255645232874
-1.0120650715853776,1.0539710440017904,0.1180460898147434,0.20982341338639318
1.0381993379294827,-2.1859566838469915,0.10082586008684064,0.676836689563843
-0.2815303448203694,1.359545070843134,-0.3235694112968901,1.105634800724423
-0.12039125023824587,-1.1988517077663294,0.11197577508276006,0.8588039207703743
-1.2515136129843778,-0.08033073909127174,-0.1764710367229236,-1.1032358937133142
0.6565564346660722,0.6875423386732041,1.0285189935637133,-0.43778849824254734
-0.4851318175322308,-0.725058694766917,-0.5889801642755218,1.0016450796342846
0.34634859716475397,-1.2043660566128396,1.8629203710235271,-1.6242811373884014
-0.7219002126502687,-1.0077259249646442,-0.8590754065739874,-1.4627013837738052
-0.07154361137135548,1.1960402924484472,-0.8882024159892143,-0.06434666686216084
0.7511969502565528,0.6875980376055515,0.039994450473155634,0.9116394896544835
0.1415813337639719,-0.5933334373020509,1.2793173074059594,0.22302105716451404
-0.3505644150777372,-0.3542696914291983,-0.6423207712755026,-1.8045685846684707
-0.3848881912579063,-0.056770209268041,-0.42762285253525284,-0.680874678447918
1.453965303116883,1.0690412016925785,1.961875859852507,0.41202955727108015
-1.1767407849780191,-0.8159832648796324,-1.875760976160398,0.23561443839522406
0.07502417470423563,0.23519689828599083,-1.4191301534176646,0.6504272243261421
0.8968938085355872,2.4088048024421393,-0.9885616523177503,-1.683549402873033
3.4308451528464268,1.5874081294612872,-0.8081482661958607,0.5309144853064439
0.5408386174162313,-1.3598441197232225,-0.13630434826006838,-2.1716756818868057
1.3488640245575352,-0.027842366721349307,0.0073479636312841455,-1.8612857233649702
-0.9021490064731822,0.4309974215096209,0.8063801215254178,0.2595554330023064
0.059625009818478236,-1.1663895538273463,-1.5429154113464116,-1.545454741969579
0.5900893332258695,-0.512253725110303,-0.8494439566658273,0.03437837716645862
-0.7155112581161557,-2.5610017837703363,1.7092557839410103,-0.10669998811086831
0.27164735701383413,0.08659792458200098,-1.6482048326005354,0.36698187119267184
0.35376705448660817,0.49711597349290704,-0.42905884512441783,0.17679986316587587
-0.35976901939854977,0.5103157234522473,-0.68359307361968,-1.2570296638302216
-2.521832077486276,-0.8889332897770483,0.008391390410754235,0.2712880053953748
-0.6567305554526249,0.7412938553718882,-1.3437283217187843,1.4430017073169452
-0.15015898380910944,0.45392359314503783,-0.3156486143472908,-0.008765993006502255
0.36639014970838624,-0.06168605405933087,1.1561827509002895,-0.2680898582059614
-0.29132849983151715,0.09981984864199359,1.006449858342185,-0.67457689369809
0.049545280428613135,-1.2090860802606078,-0.41848465391165085,0.03908972411103187
-0.15400424034256324,-0.9610950284540255,-0.021973741119884697,-0.33783203731076294
-1.2507563896886082,-0.4126996929324337,0.09105032627076423,-2.0223907098113205
-0.7048061472039151,0.5945118262362595,-1.4095157150120243,1.0529793741409363
0.39202466725731644,-2.277325496850874,0.039002026747657056,1.6882536589842174
0.5850191665209511,-0.20065709996679046,-1.4591793732342315,0.16679269112638154
2.0034536906048137,0.03691228555148764,-0.711489602360894,1.0561762931608683
-2.0703618389358707,0.43984747915143185,-0.019308165333641002,-0.7476041987699377
1.0629384250353284,-0.47312210672718796,1.574448003253284,1.381554141373904
0.11785904320489003,0.19823096390408565,-1.808352356215135,0.751587738450319
-0.7805067121278685,0.4507604089083142,-0.527677384704244,-0.5986985767753196
0.8368120868332396,0.4550036494225347,-1.2974517721305618,-0.3052027829606729
-0.5110187509969402,-2.497938931622616,-2.0912588702602783,-0.04787146985729114
0.027075443184360743,0.7951800653611378,-0.931949194017732,-1.43218471895636
1.3352807176306343,0.25553378296714874,-0.9166147288733126,-1.1895524360388492
-0.74702007274959,1.6128851161117252,0.3398338712451983,-0.2450736460067504
-2.3456106091878457,-0.2583486407835007,0.18465506116864097,-0.24251993904801744
-0.08305379947699214,2.0111280887832885,-0.19364067988452688,0.17764965345674427
0.5051648465955916,1.403670798840139,0.08765292881267664,-0.4370908980527739
1.5155234009361787,0.2750043794555932,-1.6429144192786227,-0.9774489536275983
0.08438690996464727,-0.4729742687865276,0.5457975000746157,0.19263316163003694
1.48687362280114,0.1699780539078203,0.041804093249316984,2.0695090330887798
0.10185621036071793,-0.08236983208404823,1.3554970127081818,-0.2618753222788494
-0.857245693642127,-0.601080075128146,0.7847333509662854,-0.4342131308608723
1.5179700599293098,-1.8575393075272593,0.4976617429674093,-1.2257522361686228
-1.2845957500981129,-0.10974083729990078,-0.36100908150851446,-0.6648122551576983
-1.1886843961803173,0.7809125937029129,-0.23557179306500609,-0.8658702526973782
-1.0115773547513487,0.9282998747107989,0.752974840349704,0.2444086907320813
0.5370450637992542,-0.8665481536786295,-0.06394619066181846,-1.0196547504737978
0.5440174258102576,-0.1273092803270866,-1.13040828415486,1.2646519786124963
-0.25675941145019954,-0.39708652472963163,-0.20938518367068595,-1.0460338446689612
0.04701321142153632,-0.7676569410433091,1.7794415865412634,0.2781295228762454
1.200687541563831,0.6122738992596609,-1.484341108078579,1.1583175699892918
0.35823231490207696,-0.8296887113786702,1.1206377324962737,0.14803005363073984
-1.6640110759613473,-1.648042582495949,-0.3492686202075079,-0.7495495549491966
-0.4257428188104156,-1.3206774304621183,0.44582682546268537,-0.03689886597483585
-0.7447312972928259,-1.753026003597711,-1.4495578536749156,1.1224095249696682
0.6810637045128355,0.0655210675245235,1.193373924821663,0.4916729278854275
-0.28594264795726504,-0.04055027634168447,-0.05993633737181799,0.668604733627747
0.15475245891236364,1.3547146456983337,0.5693173590775625,-0.4432812064680052
-1.7741238704354765,-0.28938199634640377,-1.0580256154968142,-0.32396562584282884
-0.17124821051773062,1.4249540901180335,-0.6700808799246086,-0.5613791908355095
-0.7160101697733532,1.6904906652682867,-0.40143853081118147,0.8821183610533762
-0.29993205051193816,0.3993163543434151,0.5015927126492853,0.6348283955842883
-1.5192329891207264,0.9532518699435906,0.7774426877063666,0.371291270319307
-0.04709898516827684,1.2277411193606307,-1.341876115317034,-0.23698256186276306
0.7684108779634007,-0.6304709900600833,-0.7978598366108347,0.007741877785584156
2.345990399279739,0.3789536557147434,2.9717298263393053,0.5525301039221039
-1.260840857469311,1.1668067458086242,-1.4068587966960187,-1.415023713269275
-1.1745530770897767,0.4889833298148123,-0.13716115398523068,-0.22547491016163804
